city,date,sum,mean
41023,20200101,54186.1,384.29858
41023,20200102,65305.695,463.16095
41023,20200103,57649.29,408.8602
41023,20200104,61494.28,436.12967
41023,20200105,55047.5,390.4078
41023,20200106,62243.01,441.4398
41023,20200107,59728.773,423.60834
41023,20200108,62375.2,442.3773
41023,20200109,60899.734,431.91302
41023,20200110,57175.906,405.50287
41023,20200111,39899.086,282.97223
41023,20200112,32210.643,228.44427
41023,20200113,39035.234,276.84564
41023,20200114,42310.938,300.07758
41023,20200115,49241.016,349.22705
41023,20200116,49758.04,352.8939
41023,20200117,49100.0,348.22696
41023,20200118,44057.51,312.46463
41023,20200119,35750.836,253.55203
41023,20200120,37833.863,268.32526
41023,20200121,36119.152,256.1642
41023,20200122,36335.426,257.69806
41023,20200123,37113.08,263.21332
41023,20200124,40426.258,286.71106
41023,20200125,41717.15,295.8663
41023,20200126,45479.938,322.55273
41023,20200127,53460.33,379.15128
41023,20200128,55940.957,396.7444
41023,20200129,57369.957,406.87912
41023,20200130,60574.926,429.6094
41023,20200131,70591.95,500.65216
41025,20200101,65429.617,230.38597
41025,20200102,79056.19,278.36685
41025,20200103,70039.74,246.6188
41025,20200104,74506.55,262.347
41025,20200105,66697.39,234.84996
41025,20200106,75317.17,265.20132
41025,20200107,72251.8,254.40773
41025,20200108,75468.66,265.7347
41025,20200109,73730.09,259.613
41025,20200110,69366.99,244.24997
41025,20200111,48482.477,170.71295
41025,20200112,39228.855,138.12978
41025,20200113,47506.56,167.27661
41025,20200114,51411.586,181.02672
41025,20200115,59817.703,210.62572
41025,20200116,60370.45,212.572
41025,20200117,59689.824,210.17543
41025,20200118,53463.906,188.25319
41025,20200119,43389.82,152.78105
41025,20200120,46003.656,161.98471
41025,20200121,44032.17,155.04286
41025,20200122,44351.17,156.16609
41025,20200123,45268.547,159.39629
41025,20200124,49330.69,173.69962
41025,20200125,50718.89,178.58765
41025,20200126,55001.855,193.6685
41025,20200127,64676.32,227.73352
41025,20200128,67626.73,238.12228
41025,20200129,69224.63,243.7487
41025,20200130,73188.47,257.70587
41025,20200131,85381.09,300.63766
41027,20200101,12109.26,807.284
41027,20200102,14132.568,942.1712
41027,20200103,12859.038,857.2692
41027,20200104,13486.952,899.1301
41027,20200105,12668.677,844.5784
41027,20200106,13775.303,918.3535
41027,20200107,13316.216,887.74774
41027,20200108,13451.675,896.7783
41027,20200109,13563.812,904.2541
41027,20200110,12713.111,847.5408
41027,20200111,9345.342,623.02277
41027,20200112,8090.4204,539.3614
41027,20200113,9560.738,637.38257
41027,20200114,10134.281,675.6188
41027,20200115,11330.431,755.36206
41027,20200116,11612.24,774.14935
41027,20200117,11752.521,783.5014
41027,20200118,10438.205,695.8803
41027,20200119,8863.448,590.89655
41027,20200120,9601.692,640.11285
41027,20200121,9474.975,631.665
41027,20200122,9336.8125,622.45416
41027,20200123,9484.251,632.2834
41027,20200124,9990.283,666.01886
41027,20200125,9865.288,657.68585
41027,20200126,10519.502,701.3001
41027,20200127,12135.455,809.03033
41027,20200128,12661.768,844.11786
41027,20200129,13044.625,869.64166
41027,20200130,13733.474,915.5649
41027,20200131,15317.49,1021.166
41029,20200101,94617.82,1139.9738
41029,20200102,105065.445,1265.8488
41029,20200103,89338.97,1076.3732
41029,20200104,98520.48,1186.9937
41029,20200105,93659.3,1128.4253
41029,20200106,102339.97,1233.0117
41029,20200107,98599.23,1187.9425
41029,20200108,103546.45,1247.5476
